"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"2099",128.149994,128.449997,125.779999,125.800003,49271400,116.834015
"2100",126.559998,126.75,123.360001,125.010002,72141000,116.100319
"2101",124.769997,126.080002,124.019997,125.260002,43940900,116.818443
"2102",126.68,127.620003,126.110001,127.620003,55550400,119.019386
"2103",127.389999,127.559998,125.629997,126.32,42035800,117.806992
"2104",125.599998,126.879997,124.82,125.870003,48160000,117.387321
"2105",126.150002,127.190002,125.870003,126.010002,34694200,117.517899
"2106",127.410004,128.949997,127.160004,128.949997,45203500,120.259758
"2107",129.070007,129.490005,128.210007,128.770004,38208000,120.091888
"2108",128.380005,130.720001,128.360001,130.190002,50882900,121.416183
"2109",130.690002,130.880005,129.639999,130.070007,44633200,121.304276
"2110",130,130.979996,129.339996,130.059998,36454900,121.29493
"2111",130.070007,131.630005,129.830002,131.389999,39730400,122.535309
"2112",131.600006,132.970001,131.399994,132.539993,45596000,123.607811
"2113",132.600006,132.910004,129.119995,129.619995,70697600,120.884575
"2114",130.339996,132.259995,130.050003,132.039993,45833200,123.141502
"2115",131.860001,131.949997,131.100006,131.779999,30733300,122.899017
"2116",131.229996,131.449997,129.899994,130.279999,50884500,121.500092
"2117",130.279999,131.389999,130.050003,130.539993,32112800,121.742584
"2118",129.860001,130.660004,129.320007,129.960007,33667600,121.201675
"2119",130.660004,130.940002,129.899994,130.119995,30983500,121.350891
"2120",129.580002,130.580002,128.910004,129.360001,38450100,120.642128
"2121",129.5,129.690002,128.360001,128.649994,35626800,119.979965
"2122",128.899994,129.210007,126.830002,127.800003,52674800,119.187256
"2123",126.699997,128.080002,125.620003,127.419998,56075400,118.832848
"2124",127.919998,129.339996,127.849998,128.880005,39087300,120.194473
"2125",129.179993,130.179993,128.479996,128.589996,35390900,119.924004
"2126",128.190002,128.330002,127.110001,127.169998,36886200,118.599716
"2127",126.099998,127.239998,125.709999,126.919998,43988900,118.366562
"2128",127.029999,127.849998,126.370003,127.599998,31494100,119.000732
"2129",127.720001,127.879997,126.739998,127.300003,32918100,118.72094
"2130",127.230003,128.309998,127.220001,127.879997,35407200,119.261871
"2131",127.709999,127.82,126.400002,126.599998,54716900,118.068138
"2132",127.489998,128.059998,127.080002,127.610001,34039300,119.010063
"2133",127.480003,127.610001,126.879997,127.029999,30268900,118.469147
"2134",127.209999,129.800003,127.120003,128.110001,55280900,119.476364
"2135",128.860001,129.199997,127.5,127.5,31938100,118.907471
"2136",127.669998,127.989998,126.510002,126.75,44066800,118.208008
"2137",125.459999,126.470001,124.480003,124.529999,49161400,116.137619
"2138",125.57,126.120003,124.860001,125.43,44370700,116.976997
"2139",126.900002,126.940002,125.989998,126.599998,30238800,118.068138
"2140",126.43,126.690002,125.769997,126.440002,27211000,117.918915
"2141",124.940002,126.230003,124.849998,126,28060400,117.50856
"2142",125.889999,126.150002,123.769997,125.690002,46946800,117.219444
"2143",124.480003,124.639999,122.540001,122.57,60761600,114.309715
"2144",123.849998,124.059998,119.220001,120.07,78595000,111.978203
"2145",121.940002,123.849998,121.209999,123.279999,61354500,114.971863
"2146",125.029999,125.760002,124.32,125.660004,41440500,117.191483
"2147",126.040001,126.370003,125.040001,125.610001,31768100,117.144852
"2148",125.720001,127.150002,125.580002,126.82,33649200,118.2733
"2149",127.739998,128.570007,127.349998,128.509995,36222400,119.849411
"2150",129.080002,129.619995,128.309998,129.619995,46164700,120.884575
"2151",130.970001,132.970001,130.699997,132.070007,58900200,123.169502
"2152",132.850006,132.919998,130.320007,130.75,76756400,121.938454
"2153",121.989998,125.5,121.989998,125.220001,115450600,116.781151
"2154",126.199997,127.089996,125.059998,125.160004,50999500,116.725174
"2155",125.32,125.739998,123.900002,124.5,42162300,116.10965
"2156",123.089996,123.610001,122.120003,122.769997,44455500,114.496239
"2157",123.379997,123.910004,122.550003,123.379997,33618100,115.065125
"2158",123.150002,123.5,122.269997,122.989998,37011700,114.701416
"2159",122.32,122.57,121.709999,122.370003,33628300,114.123199
"2160",122.599998,122.639999,120.910004,121.300003,42885000,113.125298
"2161",121.5,122.57,117.519997,118.440002,69976000,110.458069
"2162",117.419998,117.699997,113.25,114.639999,124138600,106.914131
"2163",112.949997,117.440002,112.099998,115.400002,99312600,107.622925
"2164",115.970001,116.5,114.120003,115.129997,52903000,107.857124
"2165",114.580002,116.25,114.5,115.519997,38670400,108.222488
"2166",116.529999,119.989998,116.529999,119.720001,54951600,112.157166
"2167",117.809998,118.18,113.330002,113.489998,97082800,106.320732
"2168",112.529999,115.419998,109.629997,115.239998,101217500,107.960182
"2169",116.040001,116.400002,114.540001,115.150002,48535800,107.87587
"2170",114.32,116.309998,114.010002,115.959999,42929500,108.634697
"2171",116.040001,117.650002,115.5,117.160004,40884700,109.758896
"2172",116.43,117.440002,116.010002,116.5,34560700,109.140579
"2173",116.099998,116.519997,114.68,115.010002,48286500,107.744705
"2174",114.080002,114.349998,111.629997,112.650002,68501600,105.533798
"2175",110.43,111.900002,105.650002,105.760002,128275500,99.079048
"2176",94.870003,108.800003,92,103.120003,162206300,96.605797
"2177",111.110001,111.110001,103.5,103.739998,103601600,97.186653
"2178",107.089996,109.889999,105.050003,109.690002,96774600,102.760788
"2179",112.230003,113.239998,110.019997,112.919998,84616100,105.786743
"2180",112.169998,113.309998,111.540001,113.290001,53164400,106.133369
"2181",112.029999,114.529999,112,112.760002,56229300,105.636848
"2182",110.150002,111.879997,107.360001,107.720001,76845900,100.91523
"2183",110.230003,112.339996,109.129997,112.339996,61888800,105.243378
"2184",112.489998,112.779999,110.040001,110.370003,53233900,103.397812
"2185",108.970001,110.449997,108.510002,109.269997,49996300,102.367294
"2186",111.75,112.559998,110.32,112.309998,54843600,105.215271
"2187",113.760002,114.019997,109.769997,110.150002,85010800,103.191719
"2188",110.269997,113.279999,109.900002,112.57,62892800,105.458847
"2189",111.790001,114.209999,111.760002,114.209999,49915500,106.995239
"2190",116.580002,116.889999,114.860001,115.309998,58363400,108.025749
"2191",115.93,116.529999,114.419998,116.279999,43341200,108.934486
"2192",116.25,116.540001,115.440002,116.410004,37173500,109.056274
"2193",115.660004,116.489998,113.720001,113.919998,64112600,106.723564
"2194",112.209999,114.300003,111.870003,113.449997,74285300,106.283257
"2195",113.669998,115.370003,113.660004,115.209999,50222000,107.932068
"2196",113.379997,114.18,112.519997,113.400002,50346200,106.236412
"2197",113.629997,114.720001,113.300003,114.32,35756700,107.098297
"2198",113.25,115.5,112.370003,115,50219500,107.735352
"2199",116.440002,116.690002,114.019997,114.709999,56151900,107.463654
"2200",113.849998,114.57,112.440002,112.440002,52109000,105.337044
"2201",112.830002,113.510002,107.860001,109.059998,73365400,102.17057
"2202",110.169998,111.540001,108.730003,110.300003,66473000,103.332245
"2203",109.07,109.620003,107.309998,109.580002,63929100,102.657722
"2204",108.010002,111.010002,107.550003,110.379997,58019800,103.407196
"2205",109.879997,111.370003,109.07,110.779999,52064700,103.781921
"2206",110.629997,111.739998,109.769997,111.309998,48196800,104.278427
"2207",111.739998,111.769997,109.410004,110.779999,46765600,103.781921
"2208",110.190002,110.190002,108.209999,109.5,61979600,102.582787
"2209",110,112.279999,109.489998,112.120003,52766100,105.03727
"2210",112.730003,112.75,111.440002,111.599998,30467200,104.550117
"2211",110.82,112.449997,110.68,111.790001,33049300,104.728134
"2212",111.290001,111.519997,109.559998,110.209999,44462400,103.247932
"2213",110.93,112.099998,110.489998,111.860001,37673500,104.793709
"2214",111.779999,112,110.529999,111.040001,39232600,104.025505
"2215",110.800003,111.75,110.110001,111.730003,29759200,104.671913
"2216",111.339996,114.169998,110.82,113.769997,48967800,106.583038
"2217",114,115.580002,113.699997,113.760002,41795200,106.573662
"2218",114.330002,115.5,114.099998,115.5,41654100,108.203766
"2219",116.699997,119.230003,116.330002,119.080002,59366900,111.557602
"2220",118.080002,118.129997,114.919998,115.279999,66333800,107.997643
"2221",115.400002,116.540001,113.989998,114.550003,69884400,107.313782
"2222",116.93,119.300003,116.059998,119.269997,85551400,111.735588
"2223",118.699997,120.690002,118.269997,120.529999,51227300,112.916008
"2224",120.989998,121.220001,119.449997,119.5,49365300,111.95108
"2225",120.800003,121.360001,119.610001,121.18,32203300,113.524933
"2226",120.790001,123.489998,120.699997,122.57,45519000,114.827148
"2227",123.129997,123.82,121.620003,122,44886100,114.293152
"2228",121.849998,122.690002,120.18,120.919998,39552700,113.766273
"2229",121.110001,121.809998,120.620003,121.059998,33042300,113.89798
"2230",120.959999,121.809998,120.050003,120.57,33871400,113.436989
"2231",116.900002,118.07,116.059998,116.769997,59127900,109.861786
"2232",116.370003,117.419998,115.209999,116.110001,45218000,109.240829
"2233",116.260002,116.82,115.650002,115.720001,32525600,108.873901
"2234",115.199997,115.57,112.269997,112.339996,45812400,105.693871
"2235",111.379997,114.239998,111,114.18,38106700,107.425018
"2236",114.919998,115.050003,113.32,113.690002,27616900,106.963997
"2237",115.760002,117.489998,115.5,117.290001,46674700,110.351044
"2238",117.639999,119.75,116.760002,118.779999,43295800,111.752861
"2239",119.199997,119.919998,118.849998,119.300003,34287100,112.242119
"2240",119.269997,119.730003,117.339996,117.75,32482500,110.783813
"2241",117.330002,119.349998,117.120003,118.879997,42803200,111.846962
"2242",119.209999,119.230003,117.919998,118.029999,21388300,111.047241
"2243",118.290001,118.410004,117.599998,117.809998,13046400,110.840263
"2244",117.989998,119.410004,117.75,118.300003,39180300,111.301277
"2245",118.75,118.809998,116.860001,117.339996,34852400,110.398071
"2246",117.339996,118.110001,116.080002,116.279999,33386600,109.40078
"2247",116.550003,116.790001,114.220001,115.199997,41569500,108.384674
"2248",115.290001,119.25,115.110001,119.029999,57777000,111.988083
"2249",118.980003,119.860001,117.809998,118.279999,32084200,111.282463
"2250",117.519997,118.599998,116.860001,118.230003,34309500,111.235413
"2251",117.639999,117.690002,115.080002,115.620003,46361400,108.779823
"2252",116.040001,116.940002,115.510002,116.169998,29212700,109.297287
"2253",115.190002,115.389999,112.849998,113.18,46886200,106.484169
"2254",112.18,112.68,109.790001,112.480003,64318700,105.825577
"2255",111.940002,112.800003,110.349998,110.489998,53323100,103.953316
"2256",111.07,111.989998,108.800003,111.339996,56238500,104.753021
"2257",112.019997,112.25,108.980003,108.980003,44772800,102.532654
"2258",108.910004,109.519997,105.809998,106.029999,96453300,99.757187
"2259",107.279999,107.370003,105.57,107.330002,47590600,100.980263
"2260",107.400002,107.720001,106.449997,107.230003,32789400,100.886185
"2261",107.269997,108.849998,107.199997,108.610001,32657400,102.184532
"2262",109,109,107.949997,108.029999,13570400,101.638863
"2263",107.589996,107.690002,106.18,106.82,26704200,100.500443
"2264",106.959999,109.43,106.860001,108.739998,30931200,102.306847
"2265",108.580002,108.699997,107.18,107.32,25213800,100.970871
"2266",107.010002,107.029999,104.82,105.260002,40912300,99.03273
"2267",102.610001,105.370003,102,105.349998,67649400,99.117409
"2268",105.75,105.849998,102.410004,102.709999,55791000,96.633583
"2269",100.559998,102.370003,99.870003,100.699997,68457400,94.742485
"2270",98.68,100.129997,96.43,96.449997,81094400,90.743942
"2271",98.550003,99.110001,96.760002,96.959999,70798000,91.22377
"2272",98.970001,99.059998,97.339996,98.529999,49739400,92.700867
"2273",100.550003,100.690002,98.839996,99.959999,49154200,94.046272
"2274",100.32,101.190002,97.300003,97.389999,62439600,91.628334
"2275",97.959999,100.480003,95.739998,99.519997,63170100,93.632301
"2276",96.199997,97.709999,95.360001,97.129997,79833900,91.383713
"2277",98.410004,98.650002,95.5,96.660004,53087700,90.941513
"2278",95.099998,98.190002,93.419998,96.790001,72334400,91.063828
"2279",97.059998,97.879997,94.940002,96.300003,52161500,90.602806
"2280",98.629997,101.459999,98.370003,101.419998,65800500,95.419914
"2281",101.519997,101.529999,99.209999,99.440002,51794500,93.55706
"2282",99.93,100.879997,98.07,99.989998,75077000,94.074509
"2283",96.040001,96.629997,93.339996,93.419998,133369700,87.893181
"2284",93.790001,94.519997,92.389999,94.089996,55678800,88.523552
"2285",94.790001,97.339996,94.349998,97.339996,64416500,91.581261
"2286",96.470001,96.709999,95.400002,96.43,40943500,90.725128
"2287",95.419998,96.040001,94.279999,94.480003,37357200,88.890472
"2288",95,96.839996,94.080002,96.349998,45964300,90.649841
"2289",95.860001,97.330002,95.190002,96.599998,46471700,91.37822
"2290",96.519997,96.919998,93.690002,94.019997,46418100,88.937683
"2291",93.129997,95.699997,93.040001,95.010002,54021400,89.874184
"2292",94.290001,95.940002,93.93,94.989998,44331200,89.855255
"2293",95.919998,96.349998,94.099998,94.269997,42343600,89.174171
"2294",93.790001,94.720001,92.589996,93.699997,50074700,88.634987
"2295",94.190002,94.5,93.010002,93.989998,40351400,88.909309
"2296",95.019997,96.849998,94.610001,96.639999,49057900,91.416077
"2297",96.669998,98.209999,96.150002,98.120003,44863200,92.816063
"2298",98.839996,98.889999,96.089996,96.260002,39021000,91.05661
"2299",96,96.760002,95.800003,96.040001,35374200,90.848495
"2300",96.309998,96.900002,95.919998,96.879997,34280800,91.643089
"2301",96.400002,96.5,94.550003,94.690002,31942600,89.571465
"2302",93.980003,96.379997,93.32,96.099998,36255700,90.905258
"2303",96.050003,96.760002,95.25,96.760002,27582700,91.529579
"2304",97.199997,98.019997,96.580002,96.910004,28991100,91.671463
"2305",96.860001,98.230003,96.650002,96.690002,35216300,91.463356
"2306",97.650002,100.769997,97.419998,100.529999,50407100,95.095795
"2307",100.510002,100.889999,99.639999,100.75,33169600,95.303894
"2308",100.580002,101.709999,100.449997,101.5,36955700,96.013351
"2309",102.370003,103.75,101.370003,103.010002,46055100,97.441711
"2310",102.389999,102.830002,100.959999,101.870003,35828900,96.363358
"2311",100.779999,101.760002,100.400002,101.029999,31561900,95.568756
"2312",101.309998,101.580002,100.269997,101.120003,27201700,95.653908
"2313",101.410004,102.239998,100.150002,101.169998,33513600,95.701187
"2314",102.239998,102.279999,101.5,102.260002,27408200,96.732269
"2315",101.910004,102.910004,101.779999,102.519997,25076100,96.978226
"2316",103.959999,105.18,103.849998,104.580002,40067700,98.926865
"2317",104.610001,106.309998,104.589996,105.970001,38303500,100.24173
"2318",105.519997,106.470001,104.959999,105.800003,34420700,100.080917
"2319",106.339996,106.5,105.190002,105.919998,44205200,100.194412
"2320",105.93,107.650002,105.139999,105.910004,35502700,100.184975
"2321",105.25,107.290001,105.209999,106.720001,32444400,100.951187
"2322",106.480003,107.07,105.900002,106.129997,25703500,100.393074
"2323",105.470001,106.25,104.889999,105.669998,26133000,99.957932
"2324",106,106.190002,105.059998,105.190002,19411400,99.503891
"2325",104.889999,107.790001,104.879997,107.68,31190100,101.859291
"2326",108.650002,110.419998,108.599998,109.559998,45601100,103.637657
"2327",109.720001,109.900002,108.879997,108.989998,25888400,103.098488
"2328",108.779999,110,108.199997,109.989998,25874000,104.044418
"2329",110.419998,112.190002,110.269997,111.120003,37356200,105.11335
"2330",109.510002,110.730003,109.419998,109.809998,26578700,103.87413
"2331",110.230003,110.980003,109.199997,110.959999,26404100,104.961983
"2332",109.949997,110.419998,108.120003,108.540001,31801900,102.672806
"2333",108.910004,109.769997,108.169998,108.660004,23581700,102.786316
"2334",108.970001,110.610001,108.830002,109.019997,29407500,103.126831
"2335",109.339996,110.5,108.660004,110.440002,27232300,104.470108
"2336",110.800003,112.339996,110.800003,112.040001,33257300,105.98362
"2337",111.620003,112.389999,111.330002,112.099998,25473900,106.040352
"2338",112.110001,112.300003,109.730003,109.849998,46939000,103.911995
"2339",108.889999,108.949997,106.940002,107.480003,60821500,101.670097
"2340",107.879997,108,106.230003,106.910004,32384900,101.130913
"2341",106.639999,108.089996,106.059998,107.129997,30611000,101.33902
"2342",106.93,106.93,105.519997,105.970001,31552500,100.24173
"2343",105.010002,106.480003,104.620003,105.68,33683100,99.9674
"2344",105,105.650002,104.510002,105.080002,28031600,99.399841
"2345",103.910004,105.300003,103.910004,104.349998,56016200,98.709282
"2346",96,98.709999,95.68,97.82,114602100,92.532272
"2347",97.610001,97.879997,94.25,94.830002,82242700,89.703918
